X,Y,id,left,top,right,bottom,row_index,col_index
126.589528828828,37.4951368049333,502,163701.4693,544043.5169,164501.4693,544543.5169,32,7
126.589553481936,37.4906318847734,503,163701.4693,543543.5169,164501.4693,544043.5169,33,7
126.589578129556,37.4861269611559,504,163701.4693,543043.5169,164501.4693,543543.5169,34,7
126.589602771691,37.4816220340809,505,163701.4693,542543.5169,164501.4693,543043.5169,35,7
126.58962740834,37.4771171035485,506,163701.4693,542043.5169,164501.4693,542543.5169,36,7
126.589652039506,37.4726121695589,507,163701.4693,541543.5169,164501.4693,542043.5169,37,7
126.589676665189,37.4681072321123,508,163701.4693,541043.5169,164501.4693,541543.5169,38,7
126.589701285391,37.4636022912087,509,163701.4693,540543.5169,164501.4693,541043.5169,39,7
126.589725900113,37.4590973468484,510,163701.4693,540043.5169,164501.4693,540543.5169,40,7
126.589750509357,37.4545923990315,511,163701.4693,539543.5169,164501.4693,540043.5169,41,7
126.589775113124,37.4500874477581,512,163701.4693,539043.5169,164501.4693,539543.5169,42,7
126.589799711414,37.4455824930283,513,163701.4693,538543.5169,164501.4693,539043.5169,43,7
126.58982430423,37.4410775348424,514,163701.4693,538043.5169,164501.4693,538543.5169,44,7
126.589848891573,37.4365725732004,515,163701.4693,537543.5169,164501.4693,538043.5169,45,7
126.589873473444,37.4320676081026,516,163701.4693,537043.5169,164501.4693,537543.5169,46,7
126.589898049843,37.427562639549,517,163701.4693,536543.5169,164501.4693,537043.5169,47,7
126.589922620773,37.4230576675398,518,163701.4693,536043.5169,164501.4693,536543.5169,48,7
126.589947186235,37.4185526920751,519,163701.4693,535543.5169,164501.4693,536043.5169,49,7
126.58997174623,37.4140477131552,520,163701.4693,535043.5169,164501.4693,535543.5169,50,7
126.58999630076,37.4095427307801,521,163701.4693,534543.5169,164501.4693,535043.5169,51,7
126.590020849825,37.40503774495,522,163701.4693,534043.5169,164501.4693,534543.5169,52,7
126.590045393427,37.400532755665,523,163701.4693,533543.5169,164501.4693,534043.5169,53,7
126.590069931567,37.3960277629253,524,163701.4693,533043.5169,164501.4693,533543.5169,54,7
126.590094464246,37.3915227667311,525,163701.4693,532543.5169,164501.4693,533043.5169,55,7
126.590118991466,37.3870177670824,526,163701.4693,532043.5169,164501.4693,532543.5169,56,7
126.590143513229,37.3825127639794,527,163701.4693,531543.5169,164501.4693,532043.5169,57,7
126.590168029534,37.3780077574224,528,163701.4693,531043.5169,164501.4693,531543.5169,58,7
126.590192540384,37.3735027474113,529,163701.4693,530543.5169,164501.4693,531043.5169,59,7
126.59021704578,37.3689977339465,530,163701.4693,530043.5169,164501.4693,530543.5169,60,7
126.590241545723,37.3644927170279,531,163701.4693,529543.5169,164501.4693,530043.5169,61,7
126.590266040215,37.3599876966558,532,163701.4693,529043.5169,164501.4693,529543.5169,62,7
126.590290529256,37.3554826728304,533,163701.4693,528543.5169,164501.4693,529043.5169,63,7
126.590315012848,37.3509776455517,534,163701.4693,528043.5169,164501.4693,528543.5169,64,7
126.590339490992,37.3464726148199,535,163701.4693,527543.5169,164501.4693,528043.5169,65,7
126.59036396369,37.3419675806352,536,163701.4693,527043.5169,164501.4693,527543.5169,66,7
126.597800830842,37.6393236705476,537,164501.4693,560043.5169,165301.4693,560543.5169,0,8
126.597825113056,37.6348188560607,538,164501.4693,559543.5169,165301.4693,560043.5169,1,8
126.597849389864,37.6303140381121,539,164501.4693,559043.5169,165301.4693,559543.5169,2,8
126.597873661266,37.625809216702,540,164501.4693,558543.5169,165301.4693,559043.5169,3,8
126.597897927263,37.6213043918305,541,164501.4693,558043.5169,165301.4693,558543.5169,4,8
126.597922187857,37.6167995634978,542,164501.4693,557543.5169,165301.4693,558043.5169,5,8
126.597946443049,37.612294731704,543,164501.4693,557043.5169,165301.4693,557543.5169,6,8
126.59797069284,37.6077898964492,544,164501.4693,556543.5169,165301.4693,557043.5169,7,8
126.597994937231,37.6032850577336,545,164501.4693,556043.5169,165301.4693,556543.5169,8,8
126.598019176224,37.5987802155574,546,164501.4693,555543.5169,165301.4693,556043.5169,9,8
